891065976510455809	20170728	1501481401
891105847551635456	20170728	1501481401
891115280549769216	20170728	1501481401
891116979255263232	20170728	1501481401
891118560495513602	20170728	1501481401
891170750220185600	20170728	1501481401
891322563074420737	20170728	1501481401
891333598250508288	20170728	1501481401
891335603136147456	20170728	1501481401
891350396438007808	20170728	1501481401
891354158741278720	20170728	1501481401
891852249143627776	20170728	1501481401
891934281328713728	20170728	1501481401
891976010438017025	20170728	1501481401
891990753420992512	20170728	1501481401
891991462275153926	20170728	1501481401
892073934853730304	20170728	1501481401
892074454955810821	20170728	1501481401
892104859490672640	20170728	1501481401
892123490551312388	20170728	1501481401
892124342011793409	20170728	1501481401
892126086825472000	20170728	1501481401
892126237845573632	20170728	1501481401
892149373626441729	20170728	1501481401
892151353333645314	20170728	1501481401
892172933019426816	20170728	1501481401
892172966569627648	20170728	1501481401
892173541189267457	20170728	1501481401
892173604133232640	20170728	1501481401
892174191323119616	20170728	1501481401
892174333912731648	20170728	1501481401
892178859570810880	20170728	1501481401
892208966297681921	20170728	1501481401
892209050171166721	20170728	1501481401
892213324171137024	20170728	1501481401
892219850495586304	20170728	1501481401
892220370593468417	20170728	1501481401
892220383205576705	20170728	1501481401
892225210811920386	20170728	1501481401
892225416357748736	20170728	1501481401
892232748009697280	20170728	1501481401
892251416844091392	20170728	1501481401
892263999747653632	20170728	1501481401
892276515567681536	20170728	1501481401
892278772082237440	20170728	1501481401
892310317446733824	20170728	1501481401
892312158738022400	20170728	1501481401
892324779394510848	20170728	1501481401
892327665104977920	20170728	1501481401
892342559074377728	20170728	1501481401
892353304868659200	20170728	1501481401
892354743523303424	20170728	1501481401
892358619068383232	20170728	1501481401
892367087338967041	20170728	1501481401
892372862924881921	20170728	1501481401
892380567865614336	20170728	1501481401
892381389919731712	20170728	1501481401
892449148900843520	20170728	1501481401
892488491489271808	20170728	1501481401
892493189101342722	20170728	1501481401
892494069921964033	20170728	1501481401
892497773484011520	20170728	1501481401
892505096726040576	20170728	1501481401
892527003588362240	20170728	1501481401
892568376211628034	20170728	1501481401
892572205590228992	20170728	1501481401
892576936790282241	20170728	1501481401
892586805958242305	20170728	1501481401
892588236220051456	20170728	1501481401
892589427419205632	20170728	1501481401
892592245966159872	20170728	1501481401
892606187832713216	20170728	1501481401
892610914834317314	20170728	1501481401
892667168822833153	20170728	1501481401
892723267638882304	20170728	1501481401
892888560998785024	20170728	1501481401
892894823082070017	20170728	1501481401
892900313409232897	20170728	1501481401
892902385399586816	20170728	1501481401
892906214811729922	20170728	1501481401
892906336459120641	20170728	1501481401
892906776823300096	20170728	1501481401
892912942483730432	20170728	1501481401
892913185736536064	20170728	1501481401
892922039924908032	20170728	1501481401
892923516315721728	20170728	1501481401
892923856066838530	20170728	1501481401
892926028699418626	20170728	1501481401
892926141937328128	20170728	1501481401
892933037373222913	20170728	1501481401
892933494539726850	20170728	1501481401
892934559893004288	20170728	1501481401
892942336157655041	20170728	1501481401
892945007941910528	20170728	1501481401
892947012802543616	20170728	1501481401
892951572027764736	20170728	1501481401
892956462586245120	20170728	1501481401
892961772549877760	20170728	1501481401
892977153058451456	20170728	1501481401
892977748678918144	20170728	1501481401
892978340054917121	20170728	1501481401
892979933881958401	20170728	1501481401
892986477025656832	20170728	1501481401
893003304548151297	20170728	1501481401
893004730598699008	20170728	1501481401
893006211225980928	20170728	1501481401
893008912332488704	20170728	1501481401
893022950667862016	20170728	1501481401
893027547633549312	20170728	1501481401
893027912550461441	20170728	1501481401
893030492018282498	20170728	1501481401
893038171788894208	20170728	1501481401
893038771586777088	20170728	1501481401
893054273717624832	20170728	1501481401
893060191910068224	20170728	1501481401
893070119831707648	20170728	1501481401
893082136479244289	20170728	1501481401
893088889329643520	20170728	1501481401
893089677854593025	20170728	1501481401
893093104592580613	20170728	1501481401
893093301737455616	20170728	1501481401
893094329341825024	20170728	1501481401
893095482775490560	20170728	1501481401
893096099346436096	20170728	1501481401
893099148576256000	20170728	1501481401
893104244680572930	20170728	1501481401
893105893046464512	20170728	1501481401
893106887083741187	20170728	1501481401
893109550475247616	20170728	1501481401
893113203701538816	20170728	1501481401
893119369353588736	20170728	1501481401
893122745764126720	20170728	1501481401
893125182625271808	20170728	1501481401
893125568534913024	20170728	1501481401
893135529990082562	20170728	1501481401
893148247107268610	20170728	1501481401
893149962581815296	20170728	1501481401
893150243595988993	20170728	1501481401
893152294635786240	20170728	1501481401
893176441214345216	20170728	1501481401
893180450990153728	20170728	1501481401
893186838910967810	20170728	1501481401
893186931164663808	20170728	1501481401
893190655735758848	20170728	1501481401
893228656105050112	20170728	1501481401
893232670062391297	20170728	1501481401
893238323988369408	20170728	1501481401
893246804883644420	20170728	1501481401
893250189665984512	20170728	1501481401
893255612926185472	20170728	1501481401
893256292399271936	20170728	1501481401
893260247602798592	20170728	1501481401
893260709009780736	20170728	1501481401
893261484934840320	20170728	1501481401
893266153199546368	20170728	1501481401
893267218535825408	20170728	1501481401
893267403093803009	20170728	1501481401
893267600246939649	20170728	1501481401
893269894531239936	20170728	1501481401
893277003842961408	20170728	1501481401
893278270556315648	20170728	1501481401
893280195712499713	20170728	1501481401
893293302933581825	20170728	1501481401
893294934492667904	20170728	1501481401
893296494782107648	20170728	1501481401
893298210252365824	20170728	1501481401
893299405624881152	20170728	1501481401
893301989345505282	20170728	1501481401
893305197967093760	20170728	1501481401
893311007069745152	20170728	1501481401
893320280701100033	20170728	1501481401
893328530884317184	20170728	1501481401
893329290049277953	20170728	1501481401
893332469352730625	20170728	1501481401
893339603851259905	20170728	1501481401
893345622694252545	20170728	1501481401
893347820505186304	20170728	1501481401
893348646762270720	20170728	1501481401
893350102189961217	20170728	1501481401
893372298455109632	20170728	1501481401
893375351916814336	20170728	1501481401
893381328795774976	20170728	1501481401
893381949523451904	20170728	1501481401
893393974626574336	20170728	1501481401
893395635570753536	20170728	1501481401
893554129905213441	20170728	1501481401
893558118688444416	20170728	1501481401
893558454228594689	20170728	1501481401
893562791151505409	20170728	1501481401
891085849114312705	20170728	1501481401
891085932987912193	20170728	1501481401
891086344063156224	20170728	1501481401
891086721554710532	20170728	1501481401
891089267467931649	20170728	1501481401
891091305895534593	20170728	1501481401
891091737917046785	20170728	1501481401
891093805709107205	20170728	1501481401
891122142439493632	20170728	1501481401
891124478666838017	20170728	1501481401
891128807184355329	20170728	1501481401
891133563516706817	20170728	1501481401
891135455156027392	20170728	1501481401
891135635528011776	20170728	1501481401
891136197556404225	20170728	1501481401
891142572890103808	20170728	1501481401
891143298521456641	20170728	1501481401
891145236264759297	20170728	1501481401
891147954165362688	20170728	1501481401
891154795104489473	20170728	1501481401
891161652774576128	20170728	1501481401
891167860336332800	20170728	1501481401
891176035047411712	20170728	1501481401
891182158714425344	20170728	1501481401
891187934292054016	20170728	1501481401
891204199794585600	20170728	1501481401
891210348627472390	20170728	1501481401
891214186453229569	20170728	1501481401
891214995945639937	20170728	1501481401
891236563065212928	20170728	1501481401
891242418275733504	20170728	1501481401
891244632885129216	20170728	1501481401
891244846803017729	20170728	1501481401
891264409032589312	20170728	1501481401
891268217460727808	20170728	1501481401
891270830491144192	20170728	1501481401
891280284456546304	20170728	1501481401
891287750313488386	20170728	1501481401
891297539827290112	20170728	1501481401
891300933010903040	20170728	1501481401
891307140606025728	20170728	1501481401
891325935290548224	20170728	1501481401
891382415763132416	20170728	1501481401
891385330817003524	20170728	1501481401
891390091352002560	20170728	1501481401
891394814134059009	20170728	1501481401
891407132804993024	20170728	1501481401
891407149573779457	20170728	1501481401
891412849632976896	20170728	1501481401
891420932086145024	20170728	1501481401
891422467176239104	20170728	1501481401
891434878109143040	20170728	1501481401
891440641095421952	20170728	1501481401
891443694540390402	20170728	1501481401
891448396359356416	20170728	1501481401
891448463480823810	20170728	1501481401
891448534796468224	20170728	1501481401
891450124441853954	20170728	1501481401
891450862605930496	20170728	1501481401
891451978320105473	20170728	1501481401
891454348105965571	20170728	1501481401
891459813259005953	20170728	1501481401
891463130957586432	20170728	1501481401
891469061716160512	20170728	1501481401
891474040359198720	20170728	1501481401
891474480744280064	20170728	1501481401
891476435277422592	20170728	1501481401
891479799109009408	20170728	1501481401
891480658975088640	20170728	1501481401
891489043359293440	20170728	1501481401
891496677009485824	20170728	1501481401
891497570371072000	20170728	1501481401
891499797584035840	20170728	1501481401
891499948575010816	20170728	1501481401
891507280193126400	20170728	1501481401
891509696133246977	20170728	1501481401
891509738046803968	20170728	1501481401
891524829169557504	20170728	1501481401
891528398513766400	20170728	1501481401
891531770738479105	20170728	1501481401
891537592419704837	20170728	1501481401
891539769280393216	20170728	1501481401
891541560260558849	20170728	1501481401
891544051681513472	20170728	1501481401
891544072644567040	20170728	1501481401
891556240328982528	20170728	1501481401
891558878516715520	20170728	1501481401
891585545914073090	20170728	1501481401
891585709496303617	20170728	1501481401
891596090415484929	20170728	1501481401
891615866550439937	20170728	1501481401
891617938515542017	20170728	1501481401
891620727744454657	20170728	1501481401
891626683664539648	20170728	1501481401
891643293108510724	20170728	1501481401
891650641495543809	20170728	1501481401
891652545717952512	20170728	1501481401
891656891037880320	20170728	1501481401
891683017332334592	20170728	1501481401
891685047383805953	20170728	1501481401
891704949377302528	20170728	1501481401
891705964403019776	20170728	1501481401
891708640364724224	20170728	1501481401
891716290741665792	20170728	1501481401
891718585034432512	20170728	1501481401
891718702466576384	20170728	1501481401
891722334742224897	20170728	1501481401
891725505640247298	20170728	1501481401
891727586023395329	20170728	1501481401
891742039603380224	20170728	1501481401
891754601518641153	20170728	1501481401
891755486545981440	20170728	1501481401
891767142483349504	20170728	1501481401
891783978432286720	20170728	1501481401
891784917956399105	20170728	1501481401
891794753590706176	20170728	1501481401
891795277887275013	20170728	1501481401
892118142851444736	20170728	1501481401
893573365000265729	20170728	1501481401
891085496780292096	20170728	1501481401
891085765232525314	20170728	1501481401
891085819754237952	20170728	1501481401
891085912032935937	20170728	1501481401
891085920404774912	20170728	1501481401
891086071420899333	20170728	1501481401
891086088214765569	20170728	1501481401
891086180476956672	20170728	1501481401
891086373410746372	20170728	1501481401
891086402762399744	20170728	1501481401
891086549579902976	20170728	1501481401
891086616688644096	20170728	1501481401
891086620853624832	20170728	1501481401
891086633445052416	20170728	1501481401
891086646048894976	20170728	1501481401
891086797048098817	20170728	1501481401
891086859933278209	20170728	1501481401
891086994180378624	20170728	1501481401
891087128364539907	20170728	1501481401
891087132571336705	20170728	1501481401
891087497467379712	20170728	1501481401
891087833032687616	20170728	1501481401
891088441215143936	20170728	1501481401
891088449599569923	20170728	1501481401
891088457979670528	20170728	1501481401
891088587982200832	20170728	1501481401
891088835484028928	20170728	1501481401
891088839665606656	20170728	1501481401
891088848028975104	20170728	1501481401
891088860632961024	20170728	1501481401
891088944523247616	20170728	1501481401
891088957085282304	20170728	1501481401
891089041004912640	20170728	1501481401
891089225520697344	20170728	1501481401
891089447848202240	20170728	1501481401
891089821120086016	20170728	1501481401
891090311849619456	20170728	1501481401
891090471253975040	20170728	1501481401
891090576082440192	20170728	1501481401
891091247179366400	20170728	1501481401
891091893127434240	20170728	1501481401
891092417419595777	20170728	1501481401
891092522239483909	20170728	1501481401
891093222725795840	20170728	1501481401
891093600213360641	20170728	1501481401
891094392924229633	20170728	1501481401
891094980105691141	20170728	1501481401
891096112584687618	20170728	1501481401
891096745907802112	20170728	1501481401
891097618352353280	20170728	1501481401
891097786111971328	20170728	1501481401
891099627394609153	20170728	1501481401
891099635795853313	20170728	1501481401
891100361393664001	20170728	1501481401
891100403357687809	20170728	1501481401
891101682603499520	20170728	1501481401
891103507150811136	20170728	1501481401
891104157242974208	20170728	1501481401
891104979343335424	20170728	1501481401
891105503643934720	20170728	1501481401
891106359286026241	20170728	1501481401
891106371843870723	20170728	1501481401
891106514445979649	20170728	1501481401
891106824853889024	20170728	1501481401
891106980005376000	20170728	1501481401
891107307182018560	20170728	1501481401
891110352225751040	20170728	1501481401
891110784247443460	20170728	1501481401
891111014963453952	20170728	1501481401
891113338607984642	20170728	1501481401
891113938389094402	20170728	1501481401
891114819188924416	20170728	1501481401
891115939076481024	20170728	1501481401
891116081665978368	20170728	1501481401
891116937291366409	20170728	1501481401
891116979251290114	20170728	1501481401
891118497564119040	20170728	1501481401
891118904441004033	20170728	1501481401
891120573744635905	20170728	1501481401
891120837994176512	20170728	1501481401
891121223895142404	20170728	1501481401
891121672656474112	20170728	1501481401
891122461185626117	20170728	1501481401
891125959251812353	20170728	1501481401
891128702339133440	20170728	1501481401
891138818988015617	20170728	1501481401
891140735776563200	20170728	1501481401
891140781913686016	20170728	1501481401
891143164286967809	20170728	1501481401
891147345987022853	20170728	1501481401
891147815774302212	20170728	1501481401
891150453974630401	20170728	1501481401
891151099889041409	20170728	1501481401
891151473190477828	20170728	1501481401
891151984899891202	20170728	1501481401
891153448707645440	20170728	1501481401
891176303482634240	20170728	1501481401
891178853628092416	20170728	1501481401
891182062262267906	20170728	1501481401
891189335197876225	20170728	1501481401
891191109363412992	20170728	1501481401
891194724874432514	20170728	1501481401
891195114927685632	20170728	1501481401
891196167714885632	20170728	1501481401
891198118049349632	20170728	1501481401
891203197376876544	20170728	1501481401
891204078155464704	20170728	1501481401
891205973972529152	20170728	1501481401
891212236072648704	20170728	1501481401
891213368538705920	20170728	1501481401
891213729249079296	20170728	1501481401
891215629285543936	20170728	1501481401
891226417031237634	20170728	1501481401
891234172278161409	20170728	1501481401
891242900645965824	20170728	1501481401
891246742632624128	20170728	1501481401
891247245944922112	20170728	1501481401
891250714642612224	20170728	1501481401
891255529670152194	20170728	1501481401
891257253554081792	20170728	1501481401
891261611423535108	20170728	1501481401
891265306609537024	20170728	1501481401
891268880173346816	20170728	1501481401
891271312873844736	20170728	1501481401
891272495642411009	20170728	1501481401
891280406087168000	20170728	1501481401
891290107516506113	20170728	1501481401
891297640486490112	20170728	1501481401
891301490857586688	20170728	1501481401
891304313645084673	20170728	1501481401
891307341911556096	20170728	1501481401
891308268861181957	20170728	1501481401
891315285919240192	20170728	1501481401
891316418406264832	20170728	1501481401
891317341161652229	20170728	1501481401
891317924174192644	20170728	1501481401
891319513781817345	20170728	1501481401
891321749341704192	20170728	1501481401
891324744104124416	20170728	1501481401
891325104809848836	20170728	1501481401
891326832871587840	20170728	1501481401
891328305042833408	20170728	1501481401
891344138565824512	20170728	1501481401
891360244684795908	20170728	1501481401
891382214436507649	20170728	1501481401
891391047657541633	20170728	1501481401
891391462906187781	20170728	1501481401
891400799401771009	20170728	1501481401
891421687044087809	20170728	1501481401
891426342721343489	20170728	1501481401
891433544328916992	20170728	1501481401
891434970400555012	20170728	1501481401
891443031873867776	20170728	1501481401
891444634081210368	20170728	1501481401
891444982225149952	20170728	1501481401
891448320878456833	20170728	1501481401
891448320891252736	20170728	1501481401
891448346048696320	20170728	1501481401
891448497047826432	20170728	1501481401
891448614488338433	20170728	1501481401
891448857740984320	20170728	1501481401
891448916482314240	20170728	1501481401
891448933255393280	20170728	1501481401
891449193277132802	20170728	1501481401
891449243612975105	20170728	1501481401
891449570793836544	20170728	1501481401
891449746921058304	20170728	1501481401
891449847580160001	20170728	1501481401
891449965033271296	20170728	1501481401
891450573211410432	20170728	1501481401
891450720003731457	20170728	1501481401
891451542087323649	20170728	1501481401
891452603254657024	20170728	1501481401
891453827999604736	20170728	1501481401
891454343886405632	20170728	1501481401
891454348085022720	20170728	1501481401
891454763325431813	20170728	1501481401
891455891588997121	20170728	1501481401
891457846155464704	20170728	1501481401
891458684987072512	20170728	1501481401
891458718570651648	20170728	1501481401
891459968435707904	20170728	1501481401
891460241065472000	20170728	1501481401
891461998512406532	20170728	1501481401
891462665398173696	20170728	1501481401
891463097403224064	20170728	1501481401
891464234055421952	20170728	1501481401
891465072941445120	20170728	1501481401
891466062759415808	20170728	1501481401
891466826131132416	20170728	1501481401
891467425941729280	20170728	1501481401
891469170742894592	20170728	1501481401
891470185793601536	20170728	1501481401
891470244518043648	20170728	1501481401
891472173898051584	20170728	1501481401
891474048747806720	20170728	1501481401
891479404874002439	20170728	1501481401
891479862023770112	20170728	1501481401
891480478586470400	20170728	1501481401
891481103550349316	20170728	1501481401
891481837536768000	20170728	1501481401
891482126981443584	20170728	1501481401
891485243328258048	20170728	1501481401
891486585492955136	20170728	1501481401
891487885756641280	20170728	1501481401
891492650460872704	20170728	1501481401
891494160427098122	20170728	1501481401
891497809458987008	20170728	1501481401
891499696904179712	20170728	1501481401
891501768881967104	20170728	1501481401
891501911492276224	20170728	1501481401
891504142862168064	20170728	1501481401
891506248415195136	20170728	1501481401
891506562992414720	20170728	1501481401
891506764302008320	20170728	1501481401
891507309565837312	20170728	1501481401
891507942918283265	20170728	1501481401
891509863888572417	20170728	1501481401
891511612917645312	20170728	1501481401
891511742936776704	20170728	1501481401
891513135441498112	20170728	1501481401
891515006130429952	20170728	1501481401
891516327323549697	20170728	1501481401
891522367104598016	20170728	1501481401
891522769749520384	20170728	1501481401
891526251042754561	20170728	1501481401
891526376876060672	20170728	1501481401
891531795921022976	20170728	1501481401
891532110472904704	20170728	1501481401
891536757778509824	20170728	1501481401
891540079671300096	20170728	1501481401
891543112153038849	20170728	1501481401
891546836699238400	20170728	1501481401
891556789778472962	20170728	1501481401
891563387414618112	20170728	1501481401
891572765878255616	20170728	1501481401
891574095476903936	20170728	1501481401
891597101230116864	20170728	1501481401
891603120068804608	20170728	1501481401
891624456476438529	20170728	1501481401
891637064554381312	20170728	1501481401
891638448670560256	20170728	1501481401
891649479698403329	20170728	1501481401
891655909545361408	20170728	1501481401
891657230755352576	20170728	1501481401
891659449554874368	20170728	1501481401
891668265986084865	20170728	1501481401
891670010791415808	20170728	1501481401
891673588562096128	20170728	1501481401
891674947491217409	20170728	1501481401
891677082425503744	20170728	1501481401
891678344877670400	20170728	1501481401
891679829686407168	20170728	1501481401
891681150871244800	20170728	1501481401
891682363041886208	20170728	1501481401
891683109611220993	20170728	1501481401
891683826849767424	20170728	1501481401
891684405672112131	20170728	1501481401
891687018715123713	20170728	1501481401
891687614289465349	20170728	1501481401
891689224902033408	20170728	1501481401
891699043793084416	20170728	1501481401
891709823150108672	20170728	1501481401
891716294936023041	20170728	1501481401
891716349491384320	20170728	1501481401
891724176033292288	20170728	1501481401
891744757503979520	20170728	1501481401
891746242275012608	20170728	1501481401
891747072747208704	20170728	1501481401
891753439709061121	20170728	1501481401
891756283438682114	20170728	1501481401
891759072671744000	20170728	1501481401
891759282382700545	20170728	1501481401
891762906265563136	20170728	1501481401
891763237594644481	20170728	1501481401
891774516086669314	20170728	1501481401
891784515307397120	20170728	1501481401
891786981545463808	20170728	1501481401
891790563493777408	20170728	1501481401
891805092562841605	20170728	1501481401
891810847156293632	20170728	1501481401
891810939426582528	20170728	1501481401
891811052652023808	20170728	1501481401
891811056867258368	20170728	1501481401
891811153348833280	20170728	1501481401
891811467917393920	20170728	1501481401
891812189346168832	20170728	1501481401
891812210313383937	20170728	1501481401
891812428404502528	20170728	1501481401
891812944312492032	20170728	1501481401
891813485352562688	20170728	1501481401
891815309883179008	20170728	1501481401
891818807953682432	20170728	1501481401
891821362259480576	20170728	1501481401
891821437752836097	20170728	1501481401
891824264718032898	20170728	1501481401
891825212630740992	20170728	1501481401
891826181506453504	20170728	1501481401
891827330758344704	20170728	1501481401
891827515312017409	20170728	1501481401
891827523683631108	20170728	1501481401
891828035422494720	20170728	1501481401
891828140267380737	20170728	1501481401
891828161234784257	20170728	1501481401
891828408719736833	20170728	1501481401
891829218207645696	20170728	1501481401
891833932618117125	20170728	1501481401
891836910540398592	20170728	1501481401
891838076573499392	20170728	1501481401
891838089135443971	20170728	1501481401
891839695570833409	20170728	1501481401
891842451211788293	20170728	1501481401
891842900018855938	20170728	1501481401
891845735351824385	20170728	1501481401
891847002052546560	20170728	1501481401
891847064967147520	20170728	1501481401
891847186614337536	20170728	1501481401
891847387932708864	20170728	1501481401
891848549767557120	20170728	1501481401
891848742692900864	20170728	1501481401
891850764359835648	20170728	1501481401
891851770967621632	20170728	1501481401
891854908311224320	20170728	1501481401
891854954444578817	20170728	1501481401
891856183392440325	20170728	1501481401
891856753788432387	20170728	1501481401
891859295574294528	20170728	1501481401
891860079909244928	20170728	1501481401
891862579680641024	20170728	1501481401
891863779276935169	20170728	1501481401
891868569155256320	20170728	1501481401
891875577841504262	20170728	1501481401
891877947606487041	20170728	1501481401
891878597731917828	20170728	1501481401
891878908102160384	20170728	1501481401
891879331735101440	20170728	1501481401
891880388695433217	20170728	1501481401
891886474643337216	20170728	1501481401
891887309326516224	20170728	1501481401
891890052397191168	20170728	1501481401
891890664744648704	20170728	1501481401
891894213125603328	20170728	1501481401
891894741620723712	20170728	1501481401
891896645826347008	20170728	1501481401
891900001265360896	20170728	1501481401
891905231578988545	20170728	1501481401
891907861399441408	20170728	1501481401
891919378962403329	20170728	1501481401
891921803257405440	20170728	1501481401
891922147211456512	20170728	1501481401
891925209036595200	20170728	1501481401
891926446352076800	20170728	1501481401
891930103776776192	20170728	1501481401
891936093280636928	20170728	1501481401
891937158621143040	20170728	1501481401
891938005879066625	20170728	1501481401
891939406743048192	20170728	1501481401
891939767474036736	20170728	1501481401
891946612595056640	20170728	1501481401
891954086819627009	20170728	1501481401
891954229438550016	20170728	1501481401
891954661451857921	20170728	1501481401
891958541166284800	20170728	1501481401
891965226916225024	20170728	1501481401
891967797986828288	20170728	1501481401
891972084603248641	20170728	1501481401
891973057643896832	20170728	1501481401
891977579124731904	20170728	1501481401
891981047826718720	20170728	1501481401
892000568104939522	20170728	1501481401
892002233243627520	20170728	1501481401
892006272345755649	20170728	1501481401
892010860943728642	20170728	1501481401
892022869231902720	20170728	1501481401
892024991528747009	20170728	1501481401
